,C1.0.25.C2.0.5.C3.0.2,C1.0.15.C2.0.6.C3.0.2,C1.0.15.C2.0.5.C3.0.2,C1.0.24.C2.0.377.C3.0.2,C1.0.15.C2.0.6.C3.0.3,C1.0.25.C2.0.5.C3.0.3,C1.0.24.C2.0.377.C3.0.3
1,9.44,7.05,7.03,8.16,6.25,7.54,8.1
2,16.51,14.02,11.2,11.7,12.83,14.65,11.4
3,9.19,8.53,12.2,13.03,9.2,8.55,13.42
4,8.26,8.15,11.36,11.93,9.02,7.99,12.53
5,10.57,11.69,14.39,14.27,13.06,11.26,15.21
6,11.42,12.8,15.51,14.78,14.33,12.36,16.02
7,14.34,14.88,15.54,14.93,15.7,14.66,15.93
8,8.73,9.18,11.63,11.14,10.64,8.82,12.2
9,9.04,7.49,8.78,9.5,7.58,7.53,9.38
10,7.26,6.98,9.94,10.41,7.82,6.89,10.96
11,9.37,6.93,5.74,6.94,6.16,7.41,6.63
12,11.81,9.73,7.11,7.79,9.02,10.26,7.68
13,10.89,10.21,11.3,11.52,10.59,10.25,12.01
